num__Age,num__Income,num__Number of Children,Gender_Female,Gender_Male,Education_Associate's Degree,Education_Bachelor's Degree,Education_Doctorate,Education_High School Diploma,Education_Master's Degree,Marital Status_Married,Marital Status_Single,Home Ownership_Owned,Home Ownership_Rented,Credit Score
-1.5353199680094338,-1.043483372870773,-0.7408615154216337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,High
-0.9437023111636933,0.5017199964367376,1.5301906066185145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-0.35208465431795294,-0.2708816882170177,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.23953300252778748,1.274321681090493,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,High
0.831150659373528,0.5017199964367376,2.6657166676385886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.4227683162192684,2.0469233657442483,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-1.4169964366402856,-1.3525240467322752,-0.7408615154216337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.8253787797945452,-0.734442699009271,-0.7408615154216337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.23376112294880486,-0.11636135128626664,1.5301906066185145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
0.35785653389693556,0.6562403333674887,-0.7408615154216337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,High
0.949474190742676,0.1926793225752355,0.39466454559844033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High
1.5410918475884163,1.583362354951995,-0.7408615154216337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.2986729052711377,-1.5070443836630263,-0.7408615154216337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Low
-0.7070552484253971,-0.888963035940022,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.11543759157965677,-0.42540202514776876,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.47618006526608364,0.3471996595059866,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.067797722111824,0.03815898564448443,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.6594153789575645,1.274321681090493,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High
-1.1803493739019895,-1.6615647205937774,-0.7408615154216337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Low
-0.588731717056249,-1.043483372870773,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Average
0.002885939789491314,-0.5799223620785199,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.5945035966352318,-0.11636135128626664,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.1861212534809722,-0.42540202514776876,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.7777389103267125,0.9652810072289909,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.0620258425328415,-1.8160850575245284,-0.7408615154216337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Low
-0.470408185687101,-1.1980037098015242,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
0.12120947115863939,-0.734442699009271,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.7128271280043799,-0.2708816882170177,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.3044447848501202,-0.5799223620785199,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.5353199680094338,-0.888963035940022,-0.7408615154216337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.9437023111636933,0.6562403333674887,1.5301906066185145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-0.35208465431795294,-0.11636135128626664,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.23953300252778748,1.428842018021244,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,High
0.831150659373528,0.6562403333674887,2.6657166676385886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.4227683162192684,2.2014437026749993,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-1.4169964366402856,-1.1980037098015242,-0.7408615154216337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.8253787797945452,-0.5799223620785199,-0.7408615154216337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.23376112294880486,0.03815898564448443,1.5301906066185145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
0.35785653389693556,0.8107606702982398,-0.7408615154216337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,High
0.949474190742676,0.3471996595059866,0.39466454559844033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High
1.5410918475884163,1.7378826918827461,-0.7408615154216337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.2986729052711377,-1.4297842151976508,-0.7408615154216337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Low
-0.7070552484253971,-0.8117028674746465,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.11543759157965677,-0.3481418566823932,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.47618006526608364,0.5017199964367376,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.067797722111824,0.1926793225752355,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.6594153789575645,1.428842018021244,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High
-1.1803493739019895,-1.5843045521284018,-0.7408615154216337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Low
-0.588731717056249,-0.9662232044053976,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Average
0.002885939789491314,-0.5026621936131443,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.5945035966352318,0.26993949104061105,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.1861212534809722,-0.0391011828208911,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.7777389103267125,1.1970615126251174,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.0620258425328415,-1.738824889059153,-0.7408615154216337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Low
-0.470408185687101,-1.1207435413361486,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
0.12120947115863939,-0.6571825305438954,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.7128271280043799,0.11541915410985996,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.3044447848501202,-0.19362151975164218,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.5353199680094338,-0.8117028674746465,-0.7408615154216337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.9437023111636933,0.8880208387636154,1.5301906066185145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-0.35208465431795294,0.03815898564448443,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.5353199680094338,-0.734442699009271,-0.7408615154216337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.9437023111636933,1.0425411756943663,1.5301906066185145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-0.35208465431795294,0.1926793225752355,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.23953300252778748,1.8151428603481217,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,High
0.831150659373528,0.8107606702982398,2.6657166676385886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.4227683162192684,2.3559640396057504,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-1.4169964366402856,-1.1207435413361486,-0.7408615154216337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.8253787797945452,-0.5026621936131443,-0.7408615154216337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.23376112294880486,0.1926793225752355,1.5301906066185145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
0.35785653389693556,0.9652810072289909,-0.7408615154216337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,High
0.949474190742676,0.4244598279713621,0.39466454559844033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High
1.5410918475884163,1.8924030288134972,-0.7408615154216337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.2986729052711377,-1.4297842151976508,-0.7408615154216337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Low
-0.7070552484253971,-0.8117028674746465,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.11543759157965677,-0.2708816882170177,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.47618006526608364,0.6562403333674887,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.067797722111824,0.3471996595059866,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.6594153789575645,1.583362354951995,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High
-1.1803493739019895,-1.5843045521284018,-0.7408615154216337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Low
-0.588731717056249,-0.9662232044053976,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Average
0.002885939789491314,-0.5026621936131443,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.5945035966352318,0.26993949104061105,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.1861212534809722,0.03815898564448443,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.7777389103267125,1.274321681090493,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.0620258425328415,-1.738824889059153,-0.7408615154216337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Low
-0.470408185687101,-1.1207435413361486,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
0.12120947115863939,-0.6571825305438954,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.7128271280043799,0.11541915410985996,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.3044447848501202,-0.19362151975164218,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.5353199680094338,-0.8117028674746465,-0.7408615154216337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.9437023111636933,0.8880208387636154,1.5301906066185145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-0.35208465431795294,0.03815898564448443,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.5353199680094338,-0.6571825305438954,-0.7408615154216337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.9437023111636933,1.0425411756943663,1.5301906066185145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-0.35208465431795294,0.1926793225752355,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.23953300252778748,1.8151428603481217,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,High
0.831150659373528,0.9652810072289909,2.6657166676385886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.4227683162192684,2.433224208071126,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-1.4169964366402856,-1.043483372870773,-0.7408615154216337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.8253787797945452,-0.42540202514776876,-0.7408615154216337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.23376112294880486,0.3471996595059866,1.5301906066185145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
0.35785653389693556,1.1198013441597419,-0.7408615154216337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,High
0.949474190742676,0.5789801649021131,0.39466454559844033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High
1.5410918475884163,2.0469233657442483,-0.7408615154216337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.2986729052711377,-1.4297842151976508,-0.7408615154216337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Low
-0.7070552484253971,-0.8117028674746465,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.11543759157965677,-0.19362151975164218,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.47618006526608364,0.8107606702982398,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.067797722111824,0.4244598279713621,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.6594153789575645,1.6606225234173706,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High
-1.1803493739019895,-1.5843045521284018,-0.7408615154216337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Low
-0.588731717056249,-0.9662232044053976,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Average
0.002885939789491314,-0.5026621936131443,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.5945035966352318,0.3471996595059866,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.1861212534809722,0.11541915410985996,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.7777389103267125,1.3515818495558685,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.0620258425328415,-1.738824889059153,-0.7408615154216337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Low
-0.470408185687101,-1.1207435413361486,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
0.12120947115863939,-0.6571825305438954,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.7128271280043799,0.11541915410985996,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.3044447848501202,-0.19362151975164218,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.5353199680094338,-0.8117028674746465,-0.7408615154216337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.9437023111636933,0.8880208387636154,1.5301906066185145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-0.35208465431795294,0.03815898564448443,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.5353199680094338,-0.734442699009271,-0.7408615154216337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.9437023111636933,1.0425411756943663,1.5301906066185145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-0.35208465431795294,0.1926793225752355,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.1803493739019895,-0.2708816882170177,-0.7408615154216337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.588731717056249,-0.05455321651396621,0.39466454559844033,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-0.8253787797945452,0.3471996595059866,-0.7408615154216337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,High
-1.4169964366402856,-0.888963035940022,0.39466454559844033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Average
-0.7070552484253971,0.03815898564448443,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,High
-1.0620258425328415,-0.4872101599200692,1.5301906066185145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Average
-0.470408185687101,0.6562403333674887,0.39466454559844033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,High
-1.5353199680094338,-0.888963035940022,-0.7408615154216337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.9437023111636933,0.6562403333674887,1.5301906066185145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-0.35208465431795294,-0.11636135128626664,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.23953300252778748,1.428842018021244,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,High
0.831150659373528,0.6562403333674887,2.6657166676385886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.4227683162192684,2.2014437026749993,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
-1.4169964366402856,-1.1980037098015242,-0.7408615154216337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.8253787797945452,-0.5799223620785199,-0.7408615154216337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.23376112294880486,0.03815898564448443,1.5301906066185145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High
0.35785653389693556,0.8107606702982398,-0.7408615154216337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,High
0.949474190742676,0.3471996595059866,0.39466454559844033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High
1.5410918475884163,1.7378826918827461,-0.7408615154216337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.2986729052711377,-1.4297842151976508,-0.7408615154216337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Low
-0.7070552484253971,-0.8117028674746465,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
-0.11543759157965677,-0.3481418566823932,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.47618006526608364,0.5017199964367376,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.067797722111824,0.1926793225752355,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.6594153789575645,1.428842018021244,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High
-1.1803493739019895,-1.5843045521284018,-0.7408615154216337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Low
-0.588731717056249,-0.9662232044053976,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Average
0.002885939789491314,-0.5026621936131443,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.5945035966352318,0.26993949104061105,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.1861212534809722,-0.0391011828208911,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
1.7777389103267125,1.1970615126251174,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
-1.0620258425328415,-1.738824889059153,-0.7408615154216337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Low
-0.470408185687101,-1.1207435413361486,-0.7408615154216337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average
0.12120947115863939,-0.6571825305438954,1.5301906066185145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High
0.7128271280043799,0.11541915410985996,-0.7408615154216337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High
1.3044447848501202,-0.19362151975164218,0.39466454559844033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High
